70,107,3
70,112,3
70,135,3
70,111,2
70,117,2
70,144,2
70,86,1
70,89,1
70,91,1
70,92,1
70,93,1
70,95,1
70,97,1
70,102,1
70,103,1
70,114,1
70,115,1
70,122,1
70,125,1
71,72,267
71,73,235
71,74,183
71,71,134
71,75,106
71,77,87
71,76,79
71,78,63
71,79,56
71,80,27
71,83,19
71,81,11
71,82,11
71,108,9
71,111,7
71,85,5
71,91,5
71,93,5
71,103,5
71,84,4
71,88,4
71,89,4
71,90,3
71,94,3
71,104,3
71,86,2
71,95,2
71,96,2
71,98,2
71,100,2
71,102,2
71,113,2
71,87,1
71,92,1
71,101,1
71,105,1
71,112,1
71,116,1
71,207,1
72,73,235
72,74,224
72,75,103
72,76,101
72,78,97
72,77,92
72,72,87
72,79,56
72,80,23
72,81,18
72,83,16
72,82,14
72,85,9
72,86,6
72,89,6
72,100,6
72,91,5
72,90,4
72,93,4
72,108,4
72,111,4
72,113,4
72,122,4
72,87,3
72,88,3
72,96,3
72,84,2
72,92,2
72,94,2
72,97,2
72,107,2
72,112,2
72,125,2
72,102,1
72,103,1
72,104,1
72,114,1
72,118,1
72,130,1
73,74,293
73,75,217
73,78,145
73,76,134
73,77,133
73,73,104
73,79,73
73,80,34
73,81,25
73,82,17
73,83,16
73,85,12
73,84,11
73,87,9
73,89,7
73,90,7
73,97,7
73,92,5
73,88,4
73,95,4
73,107,4
73,108,4
73,111,4
73,93,3
73,98,3
73,100,3
73,101,3
73,103,3
73,181,3
73,96,2
73,102,2
73,114,2
73,167,2
73,94,1
73,99,1
73,106,1
73,112,1
73,163,1
73,176,1
74,75,255
74,76,170
74,78,155
74,77,144
74,79,101
74,74,70
74,80,52
74,81,31
74,82,20
74,83,17
74,84,17
74,85,9
74,87,7
74,86,5
74,90,5
74,92,5
74,101,5
74,88,4
74,96,4
74,99,4
74,108,4
74,112,4
74,89,3
74,94,3
74,95,3
74,103,3
74,104,3
74,91,2
74,98,2
74,107,2
74,110,2
74,111,2
74,117,2
74,137,2
74,204,2
74,209,2
74,100,1
74,102,1
74,109,1
74,113,1
74,114,1
74,126,1
74,130,1
74,134,1
74,140,1
74,144,1
74,147,1
74,151,1
74,154,1
74,178,1
74,180,1
75,76,243
75,77,175
75,78,153
75,75,106
75,79,90
75,80,57
75,81,42
75,83,21
75,82,17
75,85,12
75,84,10
75,109,9
75,86,8
75,91,8
75,107,8
75,98,7
75,111,7
75,92,5
75,95,5
75,99,4
75,112,4
75,114,4
75,125,4
75,89,3
75,94,3
75,88,2
75,90,2
75,104,2
75,121,2
75,123,2
75,87,1
75,93,1
75,97,1
75,101,1
75,103,1
75,105,1
75,108,1
75,115,1
75,117,1
76,77,237
76,78,124
76,76,108
76,79,59
76,80,39
76,83,20
76,81,19
76,89,11
76,82,9
76,84,8
76,85,8
76,86,7
76,109,7
76,88,6
76,91,6
76,90,5
76,93,5
76,96,4
76,98,4
76,106,4
76,142,4
76,87,3
76,110,3
76,131,3
76,134,2
76,92,1
76,94,1
76,95,1
76,101,1
76,107,1
76,112,1
76,113,1
76,114,1
76,117,1
76,118,1
76,122,1
76,125,1
76,148,1
77,78,257
77,77,137
77,79,126
77,80,64
77,82,32
77,83,27
77,81,24
77,84,15
77,85,8
77,91,8
77,88,5
77,87,4
77,93,4
77,112,4
77,96,3
77,108,3
77,116,3
77,86,2
77,99,2
77,128,2
77,89,1
77,90,1
77,92,1
77,94,1
77,95,1
77,98,1
77,102,1
77,105,1
77,110,1
77,111,1
77,119,1
77,124,1
77,125,1
78,79,327
78,80,223
78,78,141
78,81,133
78,82,70
78,83,62
78,84,29
78,86,20
78,85,17
78,88,16
78,90,11
78,111,10
78,89,9
78,93,8
78,96,7
78,94,6
78,87,5
78,91,5
78,101,5
78,106,5
78,92,4
78,97,4
78,102,4
78,115,4
78,153,4
78,108,3
78,109,3
78,95,2
78,98,2
78,99,2
78,100,2
78,117,2
78,119,2
78,146,2
78,104,1
78,110,1
78,130,1
78,133,1
78,158,1
78,205,1
78,209,1
79,80,334
79,81,201
79,79,120
79,82,104
79,83,92
79,84,53
79,85,45
79,86,26
79,88,23
79,90,22
79,87,16
79,91,13
79,89,11
79,108,10
79,111,9
79,93,7
79,95,7
79,97,7
79,92,6
79,94,6
79,107,5
79,100,4
79,101,4
79,105,4
79,156,4
79,96,3
79,99,2
79,102,2
79,114,2
79,115,2
79,116,2
79,118,2
79,134,2
79,136,2
79,137,2
79,98,1
79,103,1
79,104,1
79,109,1
79,110,1
79,119,1
79,122,1
79,126,1
79,133,1
79,139,1
79,182,1
79,185,1
79,186,1
80,81,319
80,80,152
80,83,139
80,82,131
80,84,77
80,85,63
80,89,30
80,88,27
80,87,25
80,86,19
80,90,16
80,94,13
80,97,13
80,91,11
80,95,10
80,100,9
80,92,8
80,112,8
80,93,7
80,96,6
80,98,6
80,99,6
80,103,6
80,106,6
80,125,6
80,104,5
80,108,5
80,109,4
80,111,4
80,148,4
80,105,3
80,107,3
80,114,3
80,128,3
80,101,2
80,116,2
80,102,1
80,113,1
80,117,1
80,119,1
80,120,1
80,121,1
80,137,1
80,139,1
80,146,1
81,82,309
81,83,193
81,81,182
81,84,147
81,85,108
81,86,67
81,87,39
81,88,32
81,90,23
81,89,18
81,91,15
81,111,14
81,92,12
81,98,12
81,99,11
81,108,8
81,93,7
81,110,7
81,95,6
81,102,6
81,107,6
81,94,4
81,103,4
81,104,4
81,112,4
81,96,3
81,97,3
81,100,3
81,105,3
81,113,3
81,114,3
81,101,2
81,109,2
81,115,2
81,122,2
81,142,2
81,153,2
81,121,1
81,124,1
81,131,1
81,136,1
81,139,1
81,152,1
82,83,260
82,84,163
82,82,159
82,85,82
82,86,69
82,87,46
82,88,31
82,90,24
82,89,21
82,91,12
82,94,11
82,92,10
82,97,9
82,95,5
82,100,5
82,101,5
82,107,5
82,111,5
82,96,4
82,108,4
82,93,3
82,98,3
82,102,2
82,105,2
82,99,1
82,104,1
82,109,1
82,112,1
82,118,1
82,130,1
82,132,1
82,133,1
82,140,1
83,84,207
83,83,110
83,85,98
83,86,44
83,89,26
83,87,21
83,90,21
83,108,17
83,91,15
83,92,14
83,88,13
83,93,10
83,95,9
83,96,8
83,107,8
83,97,6
83,99,6
83,110,6
83,100,5
83,103,5
83,94,4
83,106,4
83,112,4
83,118,4
83,98,3
83,101,3
83,111,2
83,109,1
83,113,1
83,114,1
83,115,1
83,120,1
83,122,1
83,131,1
83,157,1
83,182,1
83,189,1
84,85,347
84,84,187
84,86,172
84,87,128
84,88,101
84,90,63
84,89,43
84,91,37
84,92,22
84,100,18
84,111,17
84,96,16
84,95,14
84,93,13
84,108,13
84,94,12
84,99,10
84,109,10
84,97,9
84,107,9
84,101,8
84,102,8
84,118,8
84,113,7
84,104,6
84,121,6
84,112,4
84,106,3
84,98,2
84,103,2
84,110,2
84,114,2
84,115,2
84,124,2
84,117,1
84,119,1
84,125,1
84,126,1
84,137,1
85,86,298
85,87,178
85,85,167
85,88,167
85,90,71
85,89,69
85,91,56
85,93,32
85,92,31
85,108,30
85,94,29
85,111,23
85,97,21
85,96,17
85,109,15
85,95,11
85,102,11
85,103,11
85,100,10
85,112,10
85,98,9
85,107,6
85,104,5
85,106,5
85,115,5
85,121,5
85,99,3
85,110,3
85,113,3
85,114,3
85,116,3
85,117,3
85,105,2
85,118,2
85,158,2
85,101,1
85,119,1
85,128,1
85,141,1
85,153,1
85,154,1
85,161,1
86,87,320
86,88,166
86,86,117
86,89,102
86,90,79
86,91,70
86,93,42
86,92,41
86,94,34
86,95,25
86,108,25
86,97,21
86,96,17
86,101,16
86,112,15
86,98,11
86,99,11
86,109,11
86,103,9
86,100,8
86,102,8
86,104,8
86,111,7
86,106,6
86,107,5
86,113,5
86,105,4
86,118,4
86,110,3
86,114,3
86,119,3
86,121,3
86,148,3
86,123,2
86,46,1
86,115,1
86,122,1
86,124,1
86,125,1
86,129,1
86,131,1
86,132,1
87,88,319
87,89,160
87,87,152
87,90,122
87,91,122
87,92,61
87,93,56
87,94,54
87,95,27
87,96,25
87,97,22
87,98,16
87,100,16
87,107,16
87,108,16
87,111,14
87,103,13
87,102,10
87,109,10
87,110,10
87,99,8
87,104,8
87,106,8
87,112,8
87,113,6
87,115,5
87,105,4
87,101,3
87,114,3
87,116,3
87,145,3
87,148,3
87,184,3
87,122,2
87,123,2
87,120,1
87,126,1
87,127,1
87,149,1
87,182,1
88,89,306
88,90,200
88,88,137
88,91,136
88,92,125
88,93,89
88,94,51
88,95,44
88,96,32
88,97,20
88,98,15
88,99,15
88,102,15
88,100,13
88,108,13
88,107,12
88,101,11
88,103,11
88,111,11
88,109,10
88,105,9
88,112,9
88,113,7
88,110,6
88,116,6
88,117,6
88,104,5
88,106,5
88,114,5
88,118,5
88,125,3
88,142,3
88,120,2
88,135,2
88,115,1
88,119,1
88,122,1
88,127,1
88,131,1
89,90,297
89,91,178
89,89,144
89,92,110
89,93,87
89,94,60
89,95,52
89,96,41
89,97,29
89,100,17
89,98,16
89,99,15
89,103,15
89,111,15
89,108,13
89,106,12
89,104,11
89,101,10
89,109,10
89,102,9
89,107,7
89,131,7
89,115,6
89,138,6
89,105,5
89,112,5
89,124,4
89,133,4
89,121,3
89,110,2
89,113,2
89,118,2
89,148,2
89,116,1
89,117,1
89,122,1
89,123,1
89,130,1
89,135,1
89,143,1
89,145,1
89,146,1
89,205,1
90,91,245
90,90,159
90,92,97
90,93,57
90,94,46
90,95,30
90,96,23
90,97,18
90,108,18
90,111,16
90,110,14
90,112,12
90,98,11
90,100,11
90,104,11
90,109,11
90,102,10
90,99,8
90,113,8
90,103,7
90,107,7
90,117,6
90,120,5
90,106,4
90,101,3
90,105,3
90,115,3
90,132,2
90,137,2
90,209,2
90,116,1
90,123,1
90,143,1
91,92,353
91,93,221
91,91,189
91,94,135
91,95,115
91,96,60
91,97,45
91,98,40
91,108,35
91,99,32
91,100,32
91,111,25
91,101,23
91,112,21
91,110,20
91,102,19
91,103,18
91,109,15
91,107,13
91,106,10
91,104,9
91,114,8
91,105,7
91,113,7
91,123,6
91,135,6
91,122,5
91,124,5
91,115,4
91,118,4
91,127,4
91,130,3
91,133,3
91,160,3
91,166,3
91,116,2
91,119,2
91,121,2
91,129,2
91,143,2
91,147,2
91,163,2
91,169,2
91,217,2
91,219,2
91,120,1
91,125,1
91,146,1
91,152,1
91,170,1
92,93,324
92,94,212
92,95,167
92,92,153
92,96,120
92,97,77
92,98,42
92,99,40
92,111,40
92,108,34
92,100,29
92,103,29
92,113,22
92,102,21
92,104,20
92,112,20
92,106,18
92,101,16
92,105,11
92,107,10
92,109,9
92,110,9
92,116,8
92,114,7
92,118,7
92,115,6
92,152,5
92,195,5
92,144,4
92,117,3
92,125,2
92,139,2
92,140,2
92,145,2
92,154,2
92,191,2
92,120,1
92,123,1
92,124,1
92,126,1
92,127,1
92,130,1
92,131,1
92,134,1
92,135,1
92,148,1
92,151,1
93,94,333
93,95,211
93,93,126
93,96,114
93,98,82
93,97,80
93,99,69
93,111,36
93,101,35
93,102,34
93,107,34
93,104,33
93,100,28
93,108,25
93,109,25
93,103,21
93,106,18
93,112,17
93,110,14
93,115,11
93,116,11
93,113,10
93,105,9
93,118,8
93,114,7
93,119,6
93,131,5
93,124,3
93,135,3
93,117,2
93,141,2
93,122,1
93,125,1
93,126,1
93,128,1
93,132,1
93,133,1
93,134,1
93,145,1
93,149,1
93,155,1
93,156,1
93,157,1
93,158,1
93,161,1
93,173,1
93,184,1
94,95,340
94,96,172
94,94,153
94,97,138
94,98,103
94,99,83
94,100,54
94,101,39
94,111,37
94,102,33
94,107,28
94,108,26
94,106,24
94,109,24
94,103,22
94,105,22
94,104,18
94,110,18
94,113,16
94,112,15
94,115,15
94,116,13
94,118,9
94,121,7
94,123,7
94,133,7
94,119,6
94,131,6
94,134,6
94,152,4
94,114,3
94,164,3
94,185,3
94,188,3
94,120,2
94,125,2
94,132,2
94,135,2
94,143,2
94,149,2
94,117,1
94,124,1
94,128,1
94,130,1
94,140,1
94,146,1
94,148,1
94,151,1
94,154,1
95,96,305
95,97,216
95,98,193
95,95,175
95,99,93
95,101,56
95,100,46
95,102,41
95,108,34
95,111,29
95,116,26
95,103,25
95,104,25
95,106,20
95,109,18
95,107,16
95,112,15
95,110,13
95,113,12
95,115,11
95,114,7
95,105,6
95,117,6
95,118,5
95,120,4
95,121,4
95,128,4
95,130,4
95,138,4
95,119,3
95,124,3
95,135,2
95,136,2
95,139,2
95,155,2
95,122,1
95,123,1
95,127,1
95,134,1
95,141,1
95,143,1
95,148,1
95,150,1
95,153,1
95,174,1
96,97,301
96,98,190
96,99,120
96,96,111
96,100,69
96,101,53
96,102,44
96,108,44
96,111,44
96,109,33
96,107,28
96,105,26
96,112,22
96,106,18
96,103,17
96,104,14
96,113,12
96,120,11
96,110,10
96,114,9
96,117,8
96,119,5
96,123,4
96,130,4
96,118,3
96,124,3
96,127,3
96,128,3
96,115,2
96,125,2
96,137,2
96,140,2
96,141,2
96,116,1
96,121,1
96,122,1
96,188,1
96,212,1
96,224,1
97,98,250
97,97,129
97,99,129
97,100,67
97,108,50
97,111,35
97,102,33
97,101,32
97,104,31
97,103,23
97,109,21
97,107,17
97,110,16
97,112,15
97,105,14
97,106,8
97,114,6
97,116,6
97,120,5
97,115,3
97,113,2
97,119,2
97,125,2
97,129,2
97,138,2
97,146,2
97,149,2
97,117,1
97,118,1
97,123,1
97,127,1
97,130,1
97,133,1
97,134,1
97,140,1
97,163,1
97,167,1
97,191,1
97,199,1
98,99,381
98,100,196
98,98,178
98,101,147
98,102,103
98,103,78
98,105,68
98,111,67
98,108,65
98,104,57
98,107,41
98,109,37
98,112,35
98,106,33
98,110,26
98,117,23
98,113,21
98,115,19
98,114,15
98,118,14
98,122,11
98,119,10
98,125,9
98,124,8
98,120,7
98,116,6
98,130,6
98,131,5
98,123,4
98,133,4
98,139,4
98,145,4
98,148,4
98,127,3
98,153,3
98,159,3
98,126,2
98,129,2
98,141,2
98,142,2
98,143,2
98,168,2
98,121,1
98,132,1
98,135,1
98,136,1
99,100,275
99,101,234
99,102,160
99,99,134
99,103,110
99,104,76
99,105,67
99,111,55
99,106,52
99,108,52
99,107,50
99,109,45
99,112,39
99,110,20
99,113,19
99,117,14
99,116,11
99,118,11
99,114,10
99,115,9
99,119,9
99,121,8
99,124,8
99,130,7
99,122,6
99,125,6
99,120,5
99,126,4
99,133,4
99,150,4
99,148,3
99,129,2
99,139,2
99,153,2
99,172,2
99,175,2
99,188,2
99,123,1
99,127,1
99,128,1
99,135,1
99,138,1
99,142,1
99,143,1
99,145,1
99,146,1
99,147,1
99,149,1
99,165,1
99,168,1
99,176,1
99,178,1
99,181,1
99,192,1
99,194,1
99,199,1
100,101,211
100,102,118
100,100,112
100,103,74
100,104,74
100,108,55
100,105,41
100,111,40
100,107,38
100,109,30
100,112,28
100,106,22
100,110,16
100,113,16
100,117,10
100,115,9
100,114,6
100,133,6
100,135,6
100,116,5
100,130,5
100,118,4
100,136,4
100,171,4
100,119,3
100,122,3
100,123,3
100,128,3
100,131,3
100,174,3
100,120,2
100,121,2
100,126,2
100,129,2
100,138,2
100,147,2
100,178,2
100,124,1
100,127,1
100,134,1
100,139,1
100,151,1
101,102,373
101,101,198
101,103,158
101,104,137
101,105,111
101,108,86
101,111,60
101,109,57
101,107,55
101,106,50
101,112,50
101,113,34
101,110,25
101,114,16
101,117,15
101,120,11
101,115,10
101,116,10
101,119,9
101,122,7
101,142,6
101,121,5
101,118,4
101,125,4
101,129,4
101,139,4
101,130,3
101,158,3
101,177,3
101,123,2
101,124,2
101,127,2
101,131,2
101,132,2
101,133,2
101,134,2
101,136,2
101,137,2
101,163,2
101,165,2
101,126,1
101,135,1
101,146,1
101,149,1
101,152,1
101,161,1
101,162,1
101,167,1
102,103,327
102,104,246
102,105,213
102,102,175
102,106,116
102,108,103
102,107,96
102,109,80
102,111,78
102,112,65
102,110,44
102,114,27
102,113,24
102,116,18
102,118,14
102,120,13
102,115,11
102,119,10
102,124,9
102,131,8
102,122,7
102,117,6
102,123,6
102,130,6
102,133,6
102,125,5
102,127,4
102,139,4
102,121,3
102,128,3
102,149,3
102,126,2
102,129,2
102,137,2
102,145,2
102,152,2
102,154,2
102,134,1
102,135,1
102,138,1
102,140,1
102,141,1
102,143,1
102,144,1
102,148,1
102,156,1
102,176,1
103,104,334
103,105,211
103,103,157
103,106,123
103,107,122
103,108,100
103,109,62
103,111,53
103,112,50
103,110,42
103,113,37
103,114,19
103,116,16
103,115,15
103,118,10
103,117,9
103,125,9
103,119,8
103,123,8
103,121,7
103,124,7
103,132,6
103,120,5
103,122,5
103,126,3
103,129,3
103,139,3
103,127,2
103,128,2
103,131,2
103,133,2
103,138,2
103,135,1
103,136,1
103,142,1
103,145,1
103,147,1
103,151,1
104,105,238
104,104,150
104,106,109
104,107,82
104,108,81
104,109,76
104,111,50
104,112,41
104,110,40
104,113,25
104,118,12
104,114,10
104,115,9
104,117,9
104,134,8
104,116,7
104,137,7
104,120,6
104,125,6
104,119,5
104,122,5
104,123,4
104,121,3
104,124,3
104,126,3
104,132,3
104,136,3
104,139,3
104,128,2
104,129,2
104,135,2
104,141,2
104,127,1
104,130,1
104,131,1
104,140,1
105,106,408
105,107,252
105,105,168
105,108,163
105,109,163
105,112,112
105,111,111
105,110,79
105,113,59
105,115,29
105,114,27
105,118,20
105,116,19
105,117,16
105,125,15
105,126,12
105,119,10
105,122,10
105,124,8
105,135,7
105,131,6
105,121,5
105,123,4
105,130,4
105,133,4
105,139,4
105,128,3
105,148,3
105,120,2
105,129,2
105,134,2
105,140,2
105,141,2
105,144,2
105,136,1
105,137,1
105,142,1
105,158,1
105,159,1
105,163,1
105,166,1
105,188,1
106,107,331
106,108,185
106,106,157
106,109,147
106,112,115
106,110,113
106,111,103
106,113,78
106,114,57
106,115,42
106,116,41
106,117,22
106,119,20
106,118,19
106,120,16
106,121,15
106,124,14
106,123,12
106,122,11
106,128,9
106,125,8
106,131,7
106,133,6
106,126,5
106,129,4
106,130,4
106,138,3
106,127,2
106,134,2
106,135,2
106,140,2
106,164,2
106,168,2
106,174,2
106,132,1
106,141,1
106,143,1
106,145,1
106,146,1
106,149,1
106,152,1
106,153,1
106,161,1
106,178,1
107,108,241
107,109,230
107,110,156
107,111,124
107,112,120
107,113,110
107,107,87
107,114,61
107,115,56
107,116,51
107,118,31
107,117,26
107,125,16
107,121,12
107,122,12
107,123,12
107,124,11
107,133,11
107,119,10
107,120,10
107,129,9
107,134,5
107,135,5
107,139,5
107,127,4
107,128,4
107,137,4
107,144,4
107,164,4
107,126,3
107,130,3
107,131,3
107,132,2
107,136,2
107,142,2
107,154,2
107,156,2
107,178,2
107,181,2
107,209,2
107,141,1
107,145,1
107,147,1
107,148,1
107,149,1
107,150,1
107,201,1
107,289,1
108,109,334
108,112,183
108,110,173
108,111,157
108,113,134
108,108,85
108,114,69
108,115,60
108,116,50
108,118,33
108,124,24
108,125,22
108,117,20
108,121,15
108,120,13
108,119,12
108,123,11
108,122,9
108,126,8
108,149,5
108,129,4
108,130,4
108,133,4
108,127,3
108,128,3
108,132,3
108,145,2
108,146,2
108,181,2
108,136,1
108,138,1
108,139,1
108,144,1
108,150,1
108,151,1
108,154,1
108,174,1
108,175,1
108,178,1
109,110,228
109,109,146
109,111,137
109,112,121
109,113,72
109,114,40
109,117,30
109,116,21
109,115,16
109,118,13
109,131,9
109,119,8
109,123,8
109,127,8
109,126,6
109,133,5
109,138,5
109,120,4
109,121,4
109,125,4
109,129,4
109,134,4
109,124,3
109,130,3
109,132,3
109,128,2
109,141,2
109,122,1
109,139,1
109,142,1
109,143,1
109,144,1
109,145,1
109,151,1
109,161,1
109,172,1
110,111,193
110,112,173
110,110,128
110,113,98
110,114,63
110,115,30
110,116,22
110,117,22
110,118,21
110,119,14
110,123,14
110,131,14
110,133,14
110,120,13
110,125,8
110,121,7
110,130,7
110,122,5
110,129,5
110,124,4
110,126,4
110,127,4
110,132,3
110,135,2
110,138,2
110,141,2
110,149,2
110,154,2
110,157,2
110,178,2
110,128,1
110,139,1
110,146,1
110,158,1
110,159,1
110,177,1
110,179,1
110,188,1
111,112,255
111,113,158
111,111,97
111,114,78
111,115,41
111,116,34
111,117,25
111,118,17
111,120,15
111,119,12
111,125,9
111,122,7
111,123,7
111,121,6
111,130,6
111,126,5
111,131,5
111,124,3
111,128,3
111,129,3
111,132,3
111,133,2
111,135,2
111,152,2
111,156,2
111,127,1
111,134,1
111,136,1
111,138,1
111,140,1
111,142,1
111,143,1
111,144,1
111,151,1
111,185,1
111,188,1
112,113,383
112,114,259
112,115,179
112,112,170
112,116,111
112,117,87
112,118,72
112,119,43
112,122,31
112,121,26
112,120,25
112,125,21
112,123,17
112,124,14
112,126,12
112,131,11
112,127,9
112,134,9
112,130,7
112,133,7
112,146,7
112,129,6
112,139,6
112,143,6
112,148,6
112,151,5
112,136,4
112,150,4
112,128,3
112,155,3
112,132,2
112,135,2
112,140,2
112,147,2
112,153,2
112,164,2
112,137,1
112,138,1
112,142,1
112,181,1
113,114,303
113,116,228
113,115,181
113,113,139
113,117,111
113,118,101
113,119,87
113,120,57
113,122,35
113,121,33
113,123,24
113,124,21
113,125,20
113,133,20
113,128,17
113,130,16
113,127,14
113,126,13
113,129,12
113,131,11
113,142,7
113,132,6
113,134,6
113,136,6
113,141,6
113,137,5
113,138,4
113,144,4
113,145,4
113,139,3
113,148,3
113,143,2
113,147,2
113,149,2
113,152,2
113,154,2
113,157,2
113,161,2
113,164,2
113,180,2
113,9,1
113,150,1
113,151,1
113,176,1
113,205,1
114,115,260
114,116,247
114,117,159
114,118,144
114,114,118
114,119,94
114,121,65
114,120,60
114,123,43
114,122,38
114,125,24
114,130,20
114,124,19
114,127,14
114,129,12
114,131,12
114,126,10
114,134,10
114,128,8
114,136,6
114,137,6
114,139,6
114,132,5
114,133,5
114,135,5
114,140,4
114,138,3
114,142,3
114,144,3
114,149,3
114,151,3
114,220,3
114,141,2
114,147,2
114,150,2
114,153,2
114,157,2
114,158,2
114,181,2
114,145,1
114,146,1
114,152,1
114,156,1
114,160,1
114,163,1
114,165,1
114,166,1
114,174,1
114,176,1
115,116,341
115,117,228
115,118,192
115,119,147
115,115,110
115,120,110
115,121,68
115,122,64
115,123,39
115,125,38
115,124,37
115,126,21
115,132,16
115,134,16
115,127,15
115,129,15
115,130,15
115,131,14
115,128,11
115,133,10
115,135,7
115,179,5
115,136,4
115,139,4
115,146,4
115,152,4
115,138,3
115,142,3
115,143,3
115,148,3
115,145,2
115,165,2
115,144,1
115,149,1
115,151,1
115,154,1
115,158,1
115,160,1
115,163,1
115,181,1
116,117,290
116,119,251
116,118,217
116,120,159
116,116,126
116,121,83
116,122,73
116,125,44
116,123,43
116,124,42
116,126,28
116,130,23
116,127,19
116,131,19
116,129,15
116,133,14
116,134,13
116,132,11
116,144,11
116,137,10
116,128,8
116,139,8
116,141,8
116,138,7
116,135,5
116,146,5
116,142,4
116,148,4
116,136,3
116,181,3
116,143,2
116,157,2
116,158,2
116,160,2
116,161,2
116,179,2
116,184,2
116,185,2
116,140,1
116,145,1
116,147,1
116,149,1
116,154,1
116,165,1
116,169,1
116,189,1
117,118,305
117,119,246
117,120,150
117,117,120
117,121,92
117,122,71
117,123,54
117,125,39
117,124,38
117,126,33
117,130,24
117,127,16
117,131,15
117,143,14
117,133,10
117,136,10
117,138,10
117,128,9
117,129,9
117,135,9
117,139,9
117,132,8
117,134,7
117,196,6
117,137,5
117,140,5
117,145,4
117,148,3
117,153,3
117,163,3
117,142,2
117,144,2
117,160,2
117,165,2
117,141,1
117,146,1
117,147,1
117,151,1
117,152,1
117,180,1
118,119,273
118,118,130
118,120,105
118,121,83
118,123,42
118,122,36
118,124,33
118,125,31
118,126,21
118,127,18
118,130,15
118,128,13
118,134,13
118,129,11
118,133,11
118,147,10
118,131,6
118,132,6
118,137,5
118,140,4
118,188,4
118,141,3
118,136,2
118,139,2
118,148,2
118,156,2
118,206,2
118,209,2
118,135,1
118,138,1
118,144,1
118,146,1
118,149,1
118,150,1
118,167,1
118,171,1
118,173,1
118,177,1
119,120,378
119,121,193
119,119,166
119,122,165
119,123,119
119,125,97
119,124,78
119,126,45
119,128,41
119,130,31
119,133,29
119,129,28
119,127,26
119,139,19
119,132,17
119,137,14
119,131,13
119,135,10
119,134,9
119,136,9
119,146,8
119,177,7
119,143,6
119,153,6
119,138,5
119,144,4
119,173,4
119,175,4
119,140,3
119,145,3
119,154,3
119,142,2
119,149,2
119,156,2
119,187,2
119,205,2
119,150,1
119,152,1
119,168,1
119,172,1
119,184,1
120,121,277
120,122,224
120,123,192
120,120,135
120,124,107
120,125,105
120,126,69
120,127,50
120,130,36
120,129,26
120,131,25
120,133,25
120,128,24
120,132,17
120,134,16
120,136,12
120,137,11
120,145,11
120,138,10
120,139,10
120,135,8
120,143,6
120,146,6
120,140,5
120,144,5
120,149,4
120,150,4
120,152,4
120,141,3
120,142,3
120,153,3
120,147,2
120,148,2
120,167,2
120,180,2
120,151,1
120,157,1
120,158,1
120,160,1
120,163,1
120,170,1
120,186,1
120,200,1
120,216,1
121,122,263
121,123,222
121,124,137
121,125,118
121,126,102
121,121,96
121,127,62
121,128,43
121,130,38
121,133,36
121,129,32
121,131,31
121,132,21
121,134,13
121,139,10
121,135,9
121,148,9
121,136,8
121,137,7
121,144,6
121,138,5
121,154,5
121,143,4
121,145,4
121,152,4
121,173,4
121,140,3
121,141,3
121,146,3
121,149,3
121,150,3
121,159,3
121,176,3
121,179,3
121,209,3
121,156,2
121,157,2
121,160,2
121,163,2
121,165,2
121,168,2
121,172,2
121,180,2
121,142,1
121,147,1
121,151,1
121,155,1
121,162,1
121,164,1
121,167,1
121,177,1
121,202,1
122,123,338
122,124,245
122,126,141
122,125,139
122,122,118
122,127,85
122,129,71
122,128,59
122,130,43
122,133,37
122,131,32
122,132,28
122,134,15
122,135,13
122,136,13
122,137,11
122,138,10
122,139,10
122,154,9
122,145,8
122,147,6
122,140,5
122,144,5
122,159,5
122,146,4
122,148,4
122,151,4
122,141,3
122,161,3
122,171,3
122,142,2
122,167,2
122,168,2
122,169,2
122,143,1
122,152,1
122,157,1
122,158,1
122,163,1
123,124,307
123,125,251
123,126,165
123,127,148
123,128,89
123,123,88
123,130,67
123,129,50
123,132,31
123,133,31
123,134,24
123,131,23
123,136,17
123,135,13
123,140,13
123,137,12
123,142,10
123,138,8
123,139,8
123,152,8
123,146,6
123,150,6
123,144,5
123,143,4
123,145,4
123,155,4
123,147,3
123,148,3
123,151,3
123,162,3
123,141,2
123,153,2
123,158,2
123,171,2
123,173,2
123,196,2
123,154,1
123,156,1
123,157,1
123,160,1
123,165,1
123,194,1
124,125,243
124,126,204
124,127,129
124,124,117
124,130,84
124,128,71
124,129,58
124,133,38
124,132,32
124,134,29
124,131,28
124,135,19
124,139,19
124,140,17
124,141,14
124,137,11
124,144,10
124,136,9
124,145,9
124,138,8
124,142,7
124,146,6
124,143,4
124,165,4
124,147,3
124,153,3
124,155,3
124,149,2
124,151,2
124,152,2
124,160,2
124,164,2
124,182,2
124,148,1
124,150,1
124,156,1
124,162,1
124,163,1
124,171,1
124,190,1
125,126,324
125,127,147
125,125,128
125,128,68
125,129,59
125,130,49
125,133,42
125,131,29
125,134,22
125,132,21
125,135,18
125,138,16
125,136,10
125,139,10
125,146,8
125,140,6
125,144,6
125,137,5
125,151,4
125,153,4
125,159,4
125,168,4
125,178,4
125,145,3
125,150,3
125,158,3
125,162,3
125,141,2
125,143,2
125,147,2
125,148,2
125,149,1
125,155,1
125,156,1
125,160,1
125,161,1
125,164,1
125,167,1
125,173,1
125,180,1
126,127,396
126,128,274
126,129,213
